unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,:id,:version,:created_at,:updated_at
549747,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2016-17,2016-12-01T00:00:00.000,26.37,row-apzp_ck6q_89wv,rv-y3fg-uvcg~sftm,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549816,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2016-17,2016-12-01T00:00:00.000,26.85,row-4rkn-hqh7.6v6h,rv-zuug~b85m~sfjb,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549984,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2016-17,2016-12-01T00:00:00.000,17.98,row-4yxz-8g99-irqc,rv-q3aa.cgxb~ef56,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547391,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2016-17,2016-12-01T00:00:00.000,9.3,row-ap4e~ibac_p4t6,rv-v5w8_286d-8w2s,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550011,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2016-17,2016-12-01T00:00:00.000,28.62,row-vfqc.t579_qphp,rv-32un-qivh-8jvh,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547619,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2016-17,2016-12-01T00:00:00.000,8.58,row-2u2e_27ii.sv7e,rv-73s9.cbg7~rbze,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550041,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Winter 2016-17,2016-12-01T00:00:00.000,28.39,row-gwt8-4yhx_5ae2,rv-ra7z_7sw9~3sb7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2016-17,2016-12-01T00:00:00.000,25.04,row-pit8.azks-izpa,rv-dydk.mn8g_vu9f,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547628,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2016-17,2016-12-01T00:00:00.000,8.24,row-y9bt.pjv2~7j34,rv-xb6h-8835-hsnr,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550047,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2016-17,2016-12-01T00:00:00.000,27.28,row-9n7h.wzhr~92t3,rv-hdtx-vp7z_jkjr,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549939,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2016-17,2016-12-01T00:00:00.000,28.06,row-4v27-sk55.4ash,rv-xaqg.xvyw_2uzt,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547520,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Winter 2016-17,2016-12-01T00:00:00.000,8.3,row-4e72~mu83_8wx3,rv-zutw.84d5_a3js,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549780,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2016-17,2016-12-01T00:00:00.000,26.96,row-nhfr_c8uu-f9kb,rv-manj-eyjv.dfan,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547589,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Winter 2016-17,2016-12-01T00:00:00.000,7.18,row-m23s~ecx8.enyu,rv-3ew8_wmfx_q2ad,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547562,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2016-17,2016-12-01T00:00:00.000,7.93,row-mc9y~suzb.yqdq,rv-ncef.362f_w3bs,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2016-17,2016-12-01T00:00:00.000,24.33,row-rsa6_ay3m_mk4a,rv-jnp4~d674_2f2j,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549876,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2016-17,2016-12-01T00:00:00.000,21.5,row-5pei-vcan-8yjv,rv-svsk_7cyz-79qg,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550032,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2016-17,2016-12-01T00:00:00.000,27,row-uudp~w9ks_zjgb,rv-p2b7~3dzd_mykf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550137,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2016-17,2016-12-01T00:00:00.000,25.43,row-jz2r_m2tr_kgyz,rv-3hkr_mt2q-jjsw,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550101,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2016-17,2016-12-01T00:00:00.000,22.23,row-v6fm_9t5j_epe6,rv-svrv_w2wy~ywkj,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550110,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2016-17,2016-12-01T00:00:00.000,25.7,row-42i7-58q9-3vti,rv-bfak-ddsn-9gpy,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547478,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2016-17,2016-12-01T00:00:00.000,7.7,row-6tzq~gpyn-xmje,rv-qnqq-ikzr.sg9r,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547385,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2016-17,2016-12-01T00:00:00.000,8.59,row-gjvb~vf7g_u55p,rv-xstb~rzre~2bm9,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547748,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2016-17,2016-12-01T00:00:00.000,7.83,row-eq7m.tpbm-myu2,rv-2uz5-qak4-jmgz,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549954,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2016-17,2016-12-01T00:00:00.000,25.06,row-z3wq~u6gn~evc4,rv-jfym-darz~wnmu,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549798,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2016-17,2016-12-01T00:00:00.000,25.04,row-47tq.98vt_jw9q,rv-8aq2.9pex_jf7s,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547373,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Winter 2016-17,2016-12-01T00:00:00.000,8.14,row-wpbc.hhp6_in8q,rv-6z2m~r9yc_tccq,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547526,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2016-17,2016-12-01T00:00:00.000,7.76,row-r8wm-ntn5.g76g,rv-6w89-yis9-h4zd,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547451,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2016-17,2016-12-01T00:00:00.000,9.08,row-8kmw~d2uf~unfu,rv-dcti_ghs2-g29d,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547637,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2016-17,2016-12-01T00:00:00.000,8.98,row-zznf-jzap~bmzt,rv-syse.idnt_dy2z,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547655,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2016-17,2016-12-01T00:00:00.000,8.26,row-6bt3_nhua.f8pr,rv-uy3v_rv2q_zeuq,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547514,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2016-17,2016-12-01T00:00:00.000,7.94,row-ksj8.ht9n-c3at,rv-6wch~zfiu~ckza,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547511,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Winter 2016-17,2016-12-01T00:00:00.000,8.52,row-t7gu-rnte_nywa,rv-y5uv.ca2w.pw7g,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547505,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2016-17,2016-12-01T00:00:00.000,8.18,row-f5nf_w4uu~nsmt,rv-rd98~9kws~phpu,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547361,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2016-17,2016-12-01T00:00:00.000,8.96,row-deby~6xu2_x2f4,rv-g5wb-whwu_urgc,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547745,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2016-17,2016-12-01T00:00:00.000,8.04,row-fdki.3cng~8ib3,rv-tqnz.99aw.sfvu,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547502,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2016-17,2016-12-01T00:00:00.000,8.09,row-sfrm~shyu-px3w,rv-qwcp~zkdy~3u4d,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2016-17,2016-12-01T00:00:00.000,28.44,row-mmyp~4p7w_ef37,rv-xers_khwe_kt5k,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549828,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2016-17,2016-12-01T00:00:00.000,30.22,row-z3dc~esn5-g67c,rv-b4d2-z2q9-x8ib,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547658,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2016-17,2016-12-01T00:00:00.000,7.91,row-ma5j_v3gc-ha87,rv-qzek~bxyh-hash,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547652,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2016-17,2016-12-01T00:00:00.000,8.45,row-f2sg-njaw_ixuy,rv-h34a-67wf~568a,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549765,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2016-17,2016-12-01T00:00:00.000,26.39,row-9xpa.hmrq.g8mu,rv-ye5p-agrm~c33e,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549888,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2016-17,2016-12-01T00:00:00.000,24.27,row-48kv.za42~27fy,rv-cw9i~8ax8_643y,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550056,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Winter 2016-17,2016-12-01T00:00:00.000,25.37,row-ystz_mwxf~cx5u,rv-hrrf~fzwm_5gha,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547697,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2016-17,2016-12-01T00:00:00.000,7.74,row-r3i3_fu75_yrkn,rv-8q7p_bgq7-6ss8,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547649,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2016-17,2016-12-01T00:00:00.000,8.72,row-chcv_q33t~3x5b,rv-kt4x-q7vv.2ztb,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549831,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2016-17,2016-12-01T00:00:00.000,32.93,row-bytj-jfe3_9792,rv-9htm-s2ua-ey6q,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547394,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2016-17,2016-12-01T00:00:00.000,8.52,row-jim9_3382.n87q,rv-yc72_gcz9~kd2r,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547367,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2016-17,2016-12-01T00:00:00.000,7.07,row-qgmt~58f4-gr8q,rv-2ecr-2evm.4c6x,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547703,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2016-17,2016-12-01T00:00:00.000,7.4,row-uhtw_6m4b~xxis,rv-ztvw.cxtc.3xnc,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550095,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Winter 2016-17,2016-12-01T00:00:00.000,24.63,row-97vb-qdyp_9fzp,rv-vzrz_n5hz~ayw4,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547580,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Winter 2016-17,2016-12-01T00:00:00.000,9.74,row-rzfv-fc63~5anr,rv-eytm~qm36~bs5z,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549759,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2016-17,2016-12-01T00:00:00.000,18.72,row-5eti_6efq~vpp3,rv-9ztq.yest~bcgg,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547700,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2016-17,2016-12-01T00:00:00.000,7.53,row-vfpw_vp5q.5gs7,rv-kusi~yt6g.9cje,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547625,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2016-17,2016-12-01T00:00:00.000,8.3,row-9u35_i53a.erj7,rv-n44j~byjy-tv3b,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547643,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2016-17,2016-12-01T00:00:00.000,8.38,row-qtca~qq6w~wgj2,rv-z9uz~nbqe-tfue,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547673,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2016-17,2016-12-01T00:00:00.000,9.4,row-n8nz_uqpe-dcyx,rv-ahkm.ein4-df66,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547616,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2016-17,2016-12-01T00:00:00.000,9.92,row-3m5u.br4q.stmg,rv-9p3t.uwg2-dqua,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547670,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2016-17,2016-12-01T00:00:00.000,8.04,row-q6qz.zhvm-fh47,rv-9mrp-4idm.mgve,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547727,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2016-17,2016-12-01T00:00:00.000,8.19,row-qd5s-hyv9_dbs7,rv-uf7a.6f63-7qhy,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547376,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2016-17,2016-12-01T00:00:00.000,8.09,row-42k2-i482-we2v,rv-p9hs-bqs6~xnfy,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547550,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Winter 2016-17,2016-12-01T00:00:00.000,8.59,row-qvzq-s3d4~gwv8,rv-eke7_rmmw-xya3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547577,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Winter 2016-17,2016-12-01T00:00:00.000,9.76,row-5nt3.4xqm-9gk7,rv-3yhr.evir_635r,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547475,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2016-17,2016-12-01T00:00:00.000,7.93,row-3rva~s5t8.56nh,rv-jedt.zjn2_pmq4,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547685,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2016-17,2016-12-01T00:00:00.000,8.09,row-hreh~dpxp.v77t,rv-3hvy.mi6j.9wau,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549825,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2016-17,2016-12-01T00:00:00.000,28.64,row-2zfn-y5vx-nqks,rv-un3f_h9wh_tpnp,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547355,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Winter 2016-17,2016-12-01T00:00:00.000,8.3,row-ejri.pv4w_fmfe,rv-eqdr~s2ui_5vc7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547631,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2016-17,2016-12-01T00:00:00.000,8.43,row-eavx-s73q.x3q5,rv-di6e-krfn_jktu,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547586,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2016-17,2016-12-01T00:00:00.000,7.85,row-mhif-af28-migx,rv-gcm8_6a9j.xhu2,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550149,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2016-17,2016-12-01T00:00:00.000,24.15,row-zzvc_m3wr-2gd3,rv-jyw9~ucqr~7mnx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550146,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2016-17,2016-12-01T00:00:00.000,24.45,row-575b.9k3w_32ti,rv-b6j2.6e3v-sbiy,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547370,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2016-17,2016-12-01T00:00:00.000,7.91,row-qeug.2cqj_8k7e,rv-ctak~kgah.d9rz,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550152,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Winter 2016-17,2016-12-01T00:00:00.000,24.97,row-9d6m_zcme~ypdr,rv-npu6-sjrn_ig2t,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549855,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2016-17,2016-12-01T00:00:00.000,23.82,row-p3ib_kth8~6pkm,rv-res4.xg86-47h3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550158,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Winter 2016-17,2016-12-01T00:00:00.000,20.94,row-nq2d.eehw-uxmb,rv-2gde.4f5v.fzje,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547715,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2016-17,2016-12-01T00:00:00.000,7.4,row-mkf2.ngmn-azae,rv-ytac~hgky_zbhe,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549822,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2016-17,2016-12-01T00:00:00.000,28.06,row-mcsc~hhz4_938r,rv-qwf3_3rys-errm,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550020,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2016-17,2016-12-01T00:00:00.000,28.69,row-43cp_hxz2-p469,rv-gcug~ngun~ytpz,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550155,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2016-17,2016-12-01T00:00:00.000,24.09,row-4dyp-6pgj-syfp,rv-mzju-qmwh_gu3g,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547763,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2016-17,2016-12-01T00:00:00.000,7.72,row-xmk6~bh66.wyf6,rv-tmqe.8zym-vd3b,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550035,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2016-17,2016-12-01T00:00:00.000,27.46,row-gycm~v8dv_936b,rv-cr8b_rmc8~bnrh,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549996,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2016-17,2016-12-01T00:00:00.000,30.22,row-3jg4-b2yc_ifnk,rv-fbma.b8v3~g9sa,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547463,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2016-17,2016-12-01T00:00:00.000,7.87,row-dwcc~zvpi-5tdz,rv-htdn.er7u_rdch,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547538,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2016-17,2016-12-01T00:00:00.000,8.62,row-ygsd~9422.4ehv,rv-bv5q-2ip5~skjw,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549792,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2016-17,2016-12-01T00:00:00.000,24.86,row-etmt.x5qu-8sa8,rv-un8s.dde8.jaep,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549768,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2016-17,2016-12-01T00:00:00.000,26.33,row-6nnu-buhq.q97e,rv-higv-2nbi-6v84,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547622,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2016-17,2016-12-01T00:00:00.000,9.15,row-ibi6-mqth.qjem,rv-i2cd_ihdm-rrnb,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549858,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2016-17,2016-12-01T00:00:00.000,25.06,row-h674_drsd-i4qm,rv-dvnc-m3yv_5pzk,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549966,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2016-17,2016-12-01T00:00:00.000,21.06,row-75tm.imj9~9wau,rv-uh2n_6qrt.fm4m,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549813,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2016-17,2016-12-01T00:00:00.000,26.64,row-27xd.nbb7~8gfd,rv-stkw.2k78_p7xp,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550074,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2016-17,2016-12-01T00:00:00.000,25.93,row-ywgn~hkqf_iyvf,rv-icyb~xz68.2xi8,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549795,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2016-17,2016-12-01T00:00:00.000,24.33,row-jym2_2pvs.tt9h,rv-cvyy.w78d.k2uj,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
550014,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2016-17,2016-12-01T00:00:00.000,30.3,row-bnem-xdqj.e4j5,rv-7bep-gdzf-tg2z,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547442,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2016-17,2016-12-01T00:00:00.000,10.47,row-2hw5-j6f3_vwy9,rv-x8wr~egug_icwr,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
547472,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2016-17,2016-12-01T00:00:00.000,7.69,row-kw7y-gnsd.j3bv,rv-a54p.4uq5.gtj7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549807,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2016-17,2016-12-01T00:00:00.000,23.78,row-rnvs-4dvq~vgdy,rv-49e2_vbi5_3zh3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549843,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2016-17,2016-12-01T00:00:00.000,30.24,row-cc6h_zjay_a46w,rv-7ha7_gxpx-js5i,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
549771,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2016-17,2016-12-01T00:00:00.000,25.91,row-rvei~q77y_xa6q,rv-xgte-nqcr~qczp,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
